Date,Adj Close,log returns
1/22/1986,203.490005,-0.011239309
1/23/1986,204.25,0.003727846
1/24/1986,206.429993,0.010616604
1/27/1986,207.389999,0.004639736
1/28/1986,209.809998,0.011601276
1/29/1986,210.289993,0.002285147
1/30/1986,209.330002,-0.004575534
1/31/1986,211.779999,0.011636032
2/3/1986,213.960007,0.010241119
2/4/1986,212.789993,-0.005483383
2/5/1986,212.960007,0.000798657
2/6/1986,213.470001,0.002391925
2/7/1986,214.559998,0.005093098
2/10/1986,216.240005,0.007799515
2/11/1986,215.919998,-0.001480966
2/12/1986,215.970001,0.000231554
2/13/1986,217.399994,0.006599433
2/14/1986,219.759995,0.010797072
2/18/1986,222.449997,0.012166325
2/19/1986,219.759995,-0.012166325
2/20/1986,222.220001,0.011131868
2/21/1986,224.619995,0.010742177
2/24/1986,224.339996,-0.001247323
2/25/1986,223.789993,-0.00245466
2/26/1986,224.039993,0.001116495
2/27/1986,226.770004,0.01211173
2/28/1986,226.919998,0.000661218
3/3/1986,225.419998,-0.006632204
3/4/1986,224.380005,-0.004624255
3/5/1986,224.339996,-0.000178325
3/6/1986,225.130005,0.003515295
3/7/1986,225.570007,0.001952528
3/10/1986,226.580002,0.004467529
3/11/1986,231.690002,0.022302188
3/12/1986,232.539993,0.003661943
3/13/1986,233.190002,0.002791357
3/14/1986,236.550003,0.014306034
3/17/1986,234.669998,-0.007979351
3/18/1986,235.779999,0.004718899
3/19/1986,235.600006,-0.000763685
3/20/1986,236.539993,0.00398182
3/21/1986,233.339996,-0.013620697
3/24/1986,235.330002,0.008492193
3/25/1986,234.720001,-0.002595474
3/26/1986,237.300003,0.010931857
3/27/1986,238.970001,0.007012849
3/31/1986,238.899994,-0.000292996
4/1/1986,235.139999,-0.015863952
4/2/1986,235.710007,0.002421188
4/3/1986,232.470001,-0.013841077
4/4/1986,228.690002,-0.016393805
4/7/1986,228.630005,-0.000262385
4/8/1986,233.520004,0.021162745
4/9/1986,233.75,0.000984424
4/10/1986,236.440002,0.011442316
4/11/1986,235.970001,-0.001989802
4/14/1986,237.279999,0.005536192
4/15/1986,237.729996,0.001894685
4/16/1986,242.220001,0.018710849
4/17/1986,243.029999,0.00333848
4/18/1986,242.380005,-0.002678125
4/21/1986,244.740005,0.00968968
4/22/1986,242.419998,-0.009524692
4/23/1986,241.75,-0.002767616
4/24/1986,242.020004,0.00111625
4/25/1986,242.289993,0.001114943
4/28/1986,243.080002,0.003255289
4/29/1986,240.509995,-0.010628968
4/30/1986,235.520004,-0.020965795
5/1/1986,235.160004,-0.001529702
5/2/1986,234.789993,-0.001574683
5/5/1986,237.729996,0.012444091
5/6/1986,237.240005,-0.002063251
5/7/1986,236.080002,-0.004901569
5/8/1986,237.130005,0.004437796
5/9/1986,237.850006,0.003031713
5/12/1986,237.580002,-0.001135831
5/13/1986,236.410004,-0.004936815
5/14/1986,237.539993,0.004768398
5/15/1986,234.429993,-0.013178995
5/16/1986,232.759995,-0.007149148
5/19/1986,233.199997,0.001888583
5/20/1986,236.110001,0.012401361
5/21/1986,235.449997,-0.002799238
5/22/1986,240.119995,0.019640214
5/23/1986,241.350006,0.005109409
5/27/1986,244.75,0.013989094
5/28/1986,246.630005,0.007651977
5/29/1986,247.979996,0.005458824
5/30/1986,247.350006,-0.00254372
6/2/1986,245.039993,-0.009382928
6/3/1986,245.509995,0.001916225
6/4/1986,243.940002,-0.006415358
6/5/1986,245.649994,0.006985433
6/6/1986,245.669998,8.14E-05
6/9/1986,239.960007,-0.023516892
6/10/1986,239.580002,-0.001584873
6/11/1986,241.130005,0.006448829
6/12/1986,241.490005,0.001491857
6/13/1986,245.729996,0.017405271
6/16/1986,246.130005,0.001626516
6/17/1986,244.350006,-0.007258224
6/18/1986,244.990005,0.002615766
6/19/1986,244.059998,-0.003803325
6/20/1986,247.580002,0.014319682
6/23/1986,245.259995,-0.009414918
6/24/1986,247.029999,0.007190931
6/25/1986,248.929993,0.007661922
6/26/1986,248.740005,-0.00076351
6/27/1986,249.600006,0.003451466
6/30/1986,250.839996,0.004955609
7/1/1986,252.039993,0.004772508
7/2/1986,252.699997,0.002615225
7/3/1986,251.789993,-0.003607624
7/7/1986,244.050003,-0.031222244
7/8/1986,241.589996,-0.010131077
7/9/1986,242.820007,0.005078399
7/10/1986,243.009995,0.000782117
7/11/1986,242.220001,-0.003256166
7/14/1986,238.110001,-0.017113652
7/15/1986,233.660004,-0.018865672
7/16/1986,235.009995,0.005760961
7/17/1986,236.070007,0.004500356
7/18/1986,236.360001,0.00122767
7/21/1986,236.240005,-0.000507812
7/22/1986,238.179993,0.008178402
7/23/1986,238.669998,0.002055175
7/24/1986,237.949997,-0.003021281
7/25/1986,240.220001,0.009494619
7/28/1986,236.009995,-0.017681018
7/29/1986,234.550003,-0.006205358
7/30/1986,236.589996,0.008659871
7/31/1986,236.119995,-0.001988539
8/1/1986,234.910004,-0.00513765
8/4/1986,235.990005,0.004586973
8/5/1986,237.029999,0.004397259
8/6/1986,236.839996,-0.00080192
8/7/1986,237.039993,0.000844083
8/8/1986,236.880005,-0.000675169
8/11/1986,240.679993,0.015914516
8/12/1986,243.339996,0.010991405
8/13/1986,245.669998,0.009529538
8/14/1986,246.25,0.002358116
8/15/1986,247.149994,0.003648135
8/18/1986,247.380005,0.000930221
8/19/1986,246.509995,-0.003523096
8/20/1986,249.770004,0.01313797
8/21/1986,249.669998,-0.000400473
8/22/1986,250.190002,0.002080599
8/25/1986,247.809998,-0.009558322
8/26/1986,252.839996,0.020094546
8/27/1986,253.300003,0.001817707
8/28/1986,252.839996,-0.001817707
8/29/1986,252.929993,0.000355881
9/2/1986,248.520004,-0.017589402
9/3/1986,250.080002,0.006257533
9/4/1986,253.830002,0.014883885
9/5/1986,250.470001,-0.013325603
9/8/1986,248.139999,-0.009346058
9/9/1986,247.669998,-0.001895892
9/10/1986,247.059998,-0.002465993
9/11/1986,235.179993,-0.049280065
9/12/1986,230.669998,-0.01936304
9/15/1986,231.940002,0.005490617
9/16/1986,231.720001,-0.000948976
9/17/1986,231.679993,-0.000172672
9/18/1986,232.309998,0.002715599
9/19/1986,232.210007,-0.000430513
9/22/1986,234.929993,0.011645403
9/23/1986,235.669998,0.003144945
9/24/1986,236.279999,0.002585025
9/25/1986,231.830002,-0.019013185
9/26/1986,232.229996,0.00172389
9/29/1986,229.910004,-0.010040297
9/30/1986,231.320007,0.006114118
10/1/1986,233.600006,0.009808213
10/2/1986,233.919998,0.001368891
10/3/1986,233.710007,-0.000898108
10/6/1986,234.779999,0.004567841
10/7/1986,234.410004,-0.001577165
10/8/1986,236.679993,0.009637252
10/9/1986,235.850006,-0.003512953
10/10/1986,235.479996,-0.001570068
10/13/1986,235.910004,0.001824426
10/14/1986,235.369995,-0.002291671
10/15/1986,238.800003,0.014467671
10/16/1986,239.529999,0.003052272
10/17/1986,238.839996,-0.002884811
10/20/1986,235.970001,-0.012089172
10/21/1986,235.880005,-0.00038146
10/22/1986,236.259995,0.00160965
10/23/1986,239.279999,0.012701538
10/24/1986,238.259995,-0.004271917
10/27/1986,238.770004,0.002138269
10/28/1986,239.259995,0.002050044
10/29/1986,240.940002,0.006997142
10/30/1986,243.710007,0.011431074
10/31/1986,243.979996,0.001107216
11/3/1986,245.800003,0.007431971
11/4/1986,246.199997,0.001625992
11/5/1986,246.580002,0.001542291
11/6/1986,245.869995,-0.002883572
11/7/1986,245.770004,-0.000406765
11/10/1986,246.130005,0.001463716
11/11/1986,247.080002,0.003852307
11/12/1986,246.639999,-0.001782399
11/13/1986,243.020004,-0.014786019
11/14/1986,244.5,0.006071548
11/17/1986,243.210007,-0.005290012
11/18/1986,236.779999,-0.026793861
11/19/1986,237.660004,0.003709662
11/20/1986,242.050003,0.018303231
11/21/1986,245.860001,0.015617944
11/24/1986,247.449997,0.006446257
11/25/1986,248.169998,0.002905458
11/26/1986,248.770004,0.002414804
11/28/1986,249.220001,0.001807254
12/1/1986,249.050003,-0.000682353
12/2/1986,254,0.019680575
12/3/1986,253.850006,-0.000590702
12/4/1986,253.039993,-0.003196014
12/5/1986,251.169998,-0.007417559
12/8/1986,251.160004,-3.98E-05
12/9/1986,249.279999,-0.007513444
12/10/1986,250.960007,0.006716833
12/11/1986,248.169998,-0.011179605
12/12/1986,247.350006,-0.003309625
12/15/1986,248.210007,0.003470828
12/16/1986,250.039993,0.007345687
12/17/1986,247.559998,-0.009967908
12/18/1986,246.779999,-0.003155721
12/19/1986,249.729996,0.011883071
12/22/1986,248.75,-0.003931942
12/23/1986,246.339996,-0.009735697
12/24/1986,246.75,0.001662999
12/26/1986,246.919998,0.000688711
12/29/1986,244.669998,-0.009154034
12/30/1986,243.369995,-0.005327457
12/31/1986,242.169998,-0.004942948
1/2/1987,246.449997,0.01751917
1/5/1987,252.190002,0.023023659
1/6/1987,252.779999,0.002336762
1/7/1987,255.330002,0.010037293
1/8/1987,257.279999,0.007608148
1/9/1987,258.730011,0.005620107
1/12/1987,260.299988,0.006049676
1/13/1987,259.950012,-0.001345415
1/14/1987,262.640015,0.010294979
1/15/1987,265.48999,0.010792807
1/16/1987,266.279999,0.002971245
1/19/1987,269.339996,0.011426124
1/20/1987,269.040009,-0.001114406
1/21/1987,267.839996,-0.004470329
1/22/1987,273.910004,0.022409828
1/23/1987,270.100006,-0.014007317
1/26/1987,269.609985,-0.001815868
1/27/1987,273.75,0.015238866
1/28/1987,275.399994,0.006009283
1/29/1987,274.23999,-0.004220966
1/30/1987,274.079987,-0.000583612
2/2/1987,276.450012,0.008610029
2/3/1987,275.98999,-0.001665419
2/4/1987,279.640015,0.013138518
2/5/1987,281.160004,0.005420801
2/6/1987,280.040009,-0.003991434
2/9/1987,278.160004,-0.00673598
2/10/1987,275.070007,-0.011170866
2/11/1987,277.540009,0.008939463
2/12/1987,275.619995,-0.006942012
2/13/1987,279.700012,0.014694556
2/17/1987,285.48999,0.020489324
2/18/1987,285.420013,-0.000245142
2/19/1987,285.570007,0.000525382
2/20/1987,285.480011,-0.000315195
2/23/1987,282.380005,-0.010918313
2/24/1987,282.880005,0.001769098
2/25/1987,284,0.003951441
2/26/1987,282.959991,-0.003668725
2/27/1987,284.200012,0.004372745
3/2/1987,283,-0.00423136
3/3/1987,284.119995,0.003949769
3/4/1987,288.619995,0.01571426
3/5/1987,290.519989,0.006561456
3/6/1987,290.660004,0.00048183
3/9/1987,288.299988,-0.00815265
3/10/1987,290.859985,0.008840437
3/11/1987,290.309998,-0.00189269
3/12/1987,291.220001,0.003129688
3/13/1987,289.890015,-0.004577406
3/16/1987,288.230011,-0.005742782
3/17/1987,292.470001,0.01460329
3/18/1987,292.779999,0.00105937
3/19/1987,294.079987,0.004430325
3/20/1987,298.170013,0.013812042
3/23/1987,301.160004,0.009977861
3/24/1987,301.640015,0.001592605
3/25/1987,300.380005,-0.004185947
3/26/1987,300.929993,0.0018293
3/27/1987,296.130005,-0.016079092
3/30/1987,289.200012,-0.023680032
3/31/1987,291.700012,0.008607386
4/1/1987,292.380005,0.002328425
4/2/1987,293.630005,0.004266145
4/3/1987,300.410004,0.022827733
4/6/1987,301.950012,0.005113259
4/7/1987,296.690002,-0.017573651
4/8/1987,297.26001,0.001919381
4/9/1987,292.859985,-0.014912582
4/10/1987,292.48999,-0.001264184
4/13/1987,285.619995,-0.023768205
4/14/1987,279.160004,-0.02287713
4/15/1987,284.440002,0.018737234
4/16/1987,286.910004,0.00864625
4/20/1987,286.089996,-0.002862159
4/21/1987,293.070007,0.02410508
4/22/1987,287.190002,-0.020267488
4/23/1987,286.820007,-0.001289159
4/24/1987,281.519989,-0.018651412
4/27/1987,281.829987,0.001100552
4/28/1987,282.51001,0.002409977
4/29/1987,284.570007,0.00726531
4/30/1987,288.359985,0.013230354
5/1/1987,288.029999,-0.00114501
5/4/1987,289.359985,0.004606898
5/5/1987,295.339996,0.020455686
5/6/1987,295.470001,0.000440091
5/7/1987,294.709991,-0.002575521
5/8/1987,293.369995,-0.004557197
5/11/1987,291.570007,-0.006154456
5/12/1987,293.299988,0.005915797
5/13/1987,293.980011,0.00231584
5/14/1987,294.23999,0.000883952
5/15/1987,287.429993,-0.023416399
5/18/1987,286.649994,-0.00271739
5/19/1987,279.619995,-0.024830418
5/20/1987,278.209991,-0.005055329
5/21/1987,280.170013,0.007020416
5/22/1987,282.160004,0.007077692
5/26/1987,289.109985,0.024332887
5/27/1987,288.730011,-0.001315153
5/28/1987,290.76001,0.007006186
5/29/1987,290.100006,-0.002272507
6/1/1987,289.829987,-0.000931212
6/2/1987,288.459991,-0.004738102
6/3/1987,293.470001,0.017219026
6/4/1987,295.089996,0.005504958
6/5/1987,293.450012,-0.005573073
6/8/1987,296.720001,0.011081629
6/9/1987,297.279999,0.001885516
6/10/1987,297.470001,0.000638931
6/11/1987,298.730011,0.004226809
6/12/1987,301.619995,0.009627738
6/15/1987,303.140015,0.005026864
6/16/1987,304.76001,0.00532982
6/17/1987,304.809998,0.000164011
6/18/1987,305.690002,0.002882898
6/19/1987,306.970001,0.004178503
6/22/1987,309.649994,0.008692582
6/23/1987,308.429993,-0.003947717
6/24/1987,306.859985,-0.005103322
6/25/1987,308.959991,0.006820221
6/26/1987,307.160004,-0.005842992
6/29/1987,307.899994,0.002406238
6/30/1987,304,-0.012747334
7/1/1987,302.940002,-0.003492929
7/2/1987,305.630005,0.008840464
7/6/1987,304.920013,-0.002325747
7/7/1987,307.399994,0.008100322
7/8/1987,308.290009,0.002891116
7/9/1987,307.519989,-0.002500838
7/10/1987,308.369995,0.002760254
7/13/1987,307.630005,-0.002402566
7/14/1987,310.679993,0.009865643
7/15/1987,310.420013,-0.00083716
7/16/1987,312.700012,0.007318042
7/17/1987,314.589996,0.006025888
7/20/1987,311.390015,-0.010223997
7/21/1987,308.549988,-0.009162328
7/22/1987,308.470001,-0.000259269
7/23/1987,307.809998,-0.002141894
7/24/1987,309.269989,0.004731943
7/27/1987,310.649994,0.004452211
7/28/1987,312.329987,0.005393422
7/29/1987,315.649994,0.010573706
7/30/1987,318.049988,0.00757458
7/31/1987,318.660004,0.001916151
8/3/1987,317.570007,-0.003426428
8/4/1987,316.230011,-0.004228457
8/5/1987,318.450012,0.006995683
8/6/1987,322.089996,0.011365483
8/7/1987,323,0.002821326
8/10/1987,328,0.015361285
8/11/1987,333.329987,0.016119343
8/12/1987,332.390015,-0.002823928
8/13/1987,334.649994,0.006776168
8/14/1987,333.98999,-0.001974169
8/17/1987,334.109985,0.000359213
8/18/1987,329.25,-0.014652895
8/19/1987,329.829987,0.00175999
8/20/1987,334.839996,0.015075463
8/21/1987,335.899994,0.003160685
8/24/1987,333.329987,-0.007680527
8/25/1987,336.769989,0.010267221
8/26/1987,334.570007,-0.006554026
8/27/1987,331.380005,-0.009580378
8/28/1987,327.040009,-0.013183253
8/31/1987,329.799988,0.008403859
9/1/1987,323.399994,-0.019596445
9/2/1987,321.679993,-0.005332688
9/3/1987,320.209991,-0.004580238
9/4/1987,316.700012,-0.011022011
9/8/1987,313.559998,-0.009964268
9/9/1987,313.920013,0.001147495
9/10/1987,317.130005,0.010173582
9/11/1987,321.980011,0.015177666
9/14/1987,323.079987,0.003410464
9/15/1987,317.73999,-0.016666524
9/16/1987,314.859985,-0.009105359
9/17/1987,314.929993,0.000222322
9/18/1987,314.859985,-0.000222322
9/21/1987,310.540009,-0.013815301
9/22/1987,319.5,0.028444527
9/23/1987,321.190002,0.005275581
9/24/1987,319.720001,-0.004587239
9/25/1987,320.160004,0.001375267
9/28/1987,323.200012,0.00945048
9/29/1987,321.690002,-0.004683009
9/30/1987,321.829987,0.00043506
10/1/1987,327.329987,0.016945381
10/2/1987,328.070007,0.002258225
10/5/1987,328.079987,3.04E-05
10/6/1987,319.220001,-0.027376918
10/7/1987,318.540009,-0.002132439
10/8/1987,314.160004,-0.013845661
10/9/1987,311.070007,-0.009884433
10/12/1987,309.390015,-0.005415324
10/13/1987,314.519989,0.016444967
10/14/1987,305.230011,-0.029982005
10/15/1987,298.079987,-0.023703764
10/16/1987,282.700012,-0.052975556
10/19/1987,224.839996,-0.228997287
10/20/1987,236.830002,0.051953572
10/21/1987,258.380005,0.087088796
10/22/1987,248.25,-0.039995086
10/23/1987,248.220001,-0.000120849
10/26/1987,227.669998,-0.08641825
10/27/1987,233.190002,0.023956377
10/28/1987,233.279999,0.000385864
10/29/1987,244.770004,0.048079566
10/30/1987,251.789993,0.028276369
11/2/1987,255.75,0.015605026
11/3/1987,250.820007,-0.019464827
11/4/1987,248.960007,-0.007443309
11/5/1987,254.479996,0.021929963
11/6/1987,250.410004,-0.016122641
11/9/1987,243.169998,-0.029338812
11/10/1987,239,-0.017297227
11/11/1987,241.899994,0.012060841
11/12/1987,248.520004,0.026998948
11/13/1987,245.639999,-0.011656296
11/16/1987,246.759995,0.004549139
11/17/1987,243.039993,-0.015190174
11/18/1987,245.550003,0.010274595
11/19/1987,240.050003,-0.022653357
11/20/1987,242,0.008090479
11/23/1987,242.990005,0.004082585
11/24/1987,246.389999,0.013895332
11/25/1987,244.100006,-0.00933764
11/27/1987,240.339996,-0.015523431
11/30/1987,230.300003,-0.042671751
12/1/1987,232,0.007354552
12/2/1987,233.449997,0.006230537
12/3/1987,225.210007,-0.035934577
12/4/1987,223.919998,-0.005744495
12/7/1987,228.759995,0.021384561
12/8/1987,234.910004,0.026529082
12/9/1987,238.889999,0.016800712
12/10/1987,233.570007,-0.022521343
12/11/1987,235.320007,0.007464472
12/14/1987,242.190002,0.028776231
12/15/1987,242.809998,0.002556686
12/16/1987,248.080002,0.021472047
12/17/1987,242.979996,-0.020772164
12/18/1987,249.160004,0.025116157
12/21/1987,249.539993,0.001523918
12/22/1987,249.949997,0.001641691
12/23/1987,253.160004,0.01276083
12/24/1987,252.029999,-0.004473592
12/28/1987,245.570007,-0.025966057
12/29/1987,244.589996,-0.003998744
12/30/1987,247.860001,0.013280752
12/31/1987,247.080002,-0.003151896
1/4/1988,255.940002,0.035230871
1/5/1988,258.630005,0.010455438
1/6/1988,258.890015,0.001004831
1/7/1988,261.070007,0.008385278
1/8/1988,243.399994,-0.070082442
1/11/1988,247.490005,0.016664041
1/12/1988,245.419998,-0.008399177
1/13/1988,245.809998,0.001587851
1/14/1988,245.880005,0.000284761
1/15/1988,252.050003,0.02478386
1/18/1988,251.880005,-0.000674689
1/19/1988,249.320007,-0.010215563
1/20/1988,242.630005,-0.02719957
1/21/1988,243.139999,0.002099735
1/22/1988,246.5,0.013724588
1/25/1988,252.169998,0.022741462
1/26/1988,249.570007,-0.01036399
1/27/1988,249.380005,-0.000761607
1/28/1988,253.289993,0.015557192
1/29/1988,257.070007,0.014813399
2/1/1988,255.039993,-0.00792808
2/2/1988,255.570007,0.002076004
2/3/1988,252.210007,-0.013234271
2/4/1988,252.210007,0
2/5/1988,250.960007,-0.00496851
2/8/1988,249.100006,-0.007439145
2/9/1988,251.720001,0.010462916
2/10/1988,256.660004,0.019434905
2/11/1988,255.949997,-0.002770166
2/12/1988,257.630005,0.006542365
2/16/1988,259.829987,0.008503054
2/17/1988,259.209991,-0.002389012
2/18/1988,257.910004,-0.005027807
2/19/1988,261.609985,0.014244085
2/22/1988,265.640015,0.015287277
2/23/1988,265.019989,-0.002336812
2/24/1988,264.429993,-0.002228714
2/25/1988,261.579987,-0.010836425
2/26/1988,262.459991,0.003358541
2/29/1988,267.820007,0.020216484
3/1/1988,267.220001,-0.002242846
3/2/1988,267.980011,0.002840099
3/3/1988,267.880005,-0.000373254
3/4/1988,267.299988,-0.002167559
3/7/1988,267.380005,0.000299308
3/8/1988,269.429993,0.007637704
3/9/1988,269.059998,-0.001374195
3/10/1988,263.839996,-0.019591552
3/11/1988,264.940002,0.004160549
3/14/1988,266.369995,0.005382908
3/15/1988,266.130005,-0.000901371
3/16/1988,268.649994,0.009424465
3/17/1988,271.220001,0.009520909
3/18/1988,271.119995,-0.000368794
3/21/1988,268.73999,-0.008817177
3/22/1988,268.839996,0.00037206
3/23/1988,268.910004,0.000260374
3/24/1988,263.350006,-0.020892797
3/25/1988,258.51001,-0.018549552
3/28/1988,258.059998,-0.001742308
3/29/1988,260.070007,0.007758744
3/30/1988,258.070007,-0.007719959
3/31/1988,258.890015,0.003172426
4/4/1988,256.089996,-0.010874389
4/5/1988,258.51001,0.009405487
4/6/1988,265.48999,0.026642721
4/7/1988,266.160004,0.002520509
4/8/1988,269.429993,0.012210944
4/11/1988,270.160004,0.002705801
4/12/1988,271.369995,0.004468794
4/13/1988,271.579987,0.000773522
4/14/1988,259.75,-0.044537077
4/15/1988,259.769989,7.70E-05
4/18/1988,259.209991,-0.002158073
4/19/1988,257.920013,-0.004989
4/20/1988,256.130005,-0.006964362
4/21/1988,256.420013,0.001131628
4/22/1988,260.140015,0.014403229
4/25/1988,262.51001,0.009069209
4/26/1988,263.929993,0.005394675
4/27/1988,263.799988,-0.000492695
4/28/1988,262.609985,-0.00452121
4/29/1988,261.329987,-0.004886058
5/2/1988,261.559998,0.000879768
5/3/1988,263,0.005490337
5/4/1988,260.320007,-0.010242362
5/5/1988,258.790009,-0.005894714
5/6/1988,257.480011,-0.005074867
5/9/1988,256.540009,-0.003657457
5/10/1988,257.619995,0.004200979
5/11/1988,253.309998,-0.016871584
5/12/1988,253.850006,0.002129538
5/13/1988,256.779999,0.011476118
5/16/1988,258.709991,0.007488025
5/17/1988,255.389999,-0.012915924
5/18/1988,251.350006,-0.015945371
5/19/1988,252.570007,0.004842052
5/20/1988,253.020004,0.001780087
5/23/1988,250.830002,-0.008693126
5/24/1988,253.509995,0.010627823
5/25/1988,253.759995,0.000985668
5/26/1988,254.630005,0.003422612
5/27/1988,253.419998,-0.004763347
5/31/1988,262.160004,0.033906836
6/1/1988,266.690002,0.017131923
6/2/1988,265.329987,-0.005112657
6/3/1988,266.450012,0.004212368
6/6/1988,267.049988,0.002249208
6/7/1988,265.170013,-0.007064683
6/8/1988,271.519989,0.023664582
6/9/1988,270.200012,-0.004873291
6/10/1988,271.26001,0.003915337
6/13/1988,271.429993,0.000626446
6/14/1988,274.299988,0.010518101
6/15/1988,274.450012,0.000546785
6/16/1988,269.769989,-0.017199435
6/17/1988,270.679993,0.003367582
6/20/1988,268.940002,-0.006448972
6/21/1988,271.670013,0.010099828
6/22/1988,275.660004,0.014580094
6/23/1988,274.820007,-0.003051873
6/24/1988,273.779999,-0.003791503
6/27/1988,269.059998,-0.017390465
6/28/1988,272.309998,0.01200672
6/29/1988,270.980011,-0.004896058
6/30/1988,273.5,0.009256564
7/1/1988,271.779999,-0.00630871
7/5/1988,275.809998,0.014719304
7/6/1988,272.019989,-0.013836663
7/7/1988,271.779999,-0.000882641
7/8/1988,270.019989,-0.006496922
7/11/1988,270.549988,0.00196089
7/12/1988,267.850006,-0.010029735
7/13/1988,269.320007,0.005473145
7/14/1988,270.26001,0.003484206
7/15/1988,272.049988,0.006601333
7/18/1988,270.51001,-0.005676726
7/19/1988,268.470001,-0.007569924
7/20/1988,270,0.005682779
7/21/1988,266.660004,-0.012447505
7/22/1988,263.5,-0.011921086
7/25/1988,264.679993,0.004468155
7/26/1988,265.190002,0.001925035
7/27/1988,262.5,-0.010195476
7/28/1988,266.019989,0.013320371
7/29/1988,272.019989,0.0223041
8/1/1988,272.209991,0.000698242
8/2/1988,272.059998,-0.000551171
8/3/1988,272.980011,0.00337595
8/4/1988,271.929993,-0.003853918
8/5/1988,271.149994,-0.002872503
8/8/1988,269.980011,-0.004324228
8/9/1988,266.48999,-0.013011241
8/10/1988,261.899994,-0.017373953
8/11/1988,262.75,0.003240281
8/12/1988,262.549988,-0.000761515
8/15/1988,258.690002,-0.014811053
8/16/1988,260.559998,0.007202712
8/17/1988,260.769989,0.000805597
8/18/1988,261.029999,0.000996589
8/19/1988,260.23999,-0.003031096
8/22/1988,256.980011,-0.01260594
8/23/1988,257.089996,0.000427899
8/24/1988,261.130005,0.015592184
8/25/1988,259.179993,-0.007495613
8/26/1988,259.679993,0.001927303
8/29/1988,262.329987,0.010153127
8/30/1988,262.51001,0.000686011
8/31/1988,261.519989,-0.003778494
9/1/1988,258.350006,-0.012195442
9/2/1988,264.480011,0.023450398
9/6/1988,265.589996,0.004188076
9/7/1988,265.869995,0.001053697
9/8/1988,265.880005,3.76E-05
9/9/1988,266.839996,0.003604115
9/12/1988,266.470001,-0.001387542
9/13/1988,267.429993,0.003596153
9/14/1988,269.309998,0.007005301
9/15/1988,268.130005,-0.004391169
9/16/1988,270.649994,0.009354495
9/19/1988,268.820007,-0.006784414
9/20/1988,269.730011,0.003379463
9/21/1988,270.160004,0.001592891
9/22/1988,269.179993,-0.003634116
9/23/1988,269.76001,0.002152437
9/26/1988,268.880005,-0.00326751
9/27/1988,268.26001,-0.002308505
9/28/1988,269.079987,0.003051988
9/29/1988,272.589996,0.012960135
9/30/1988,271.910004,-0.002497676
10/3/1988,271.380005,-0.001951073
10/4/1988,270.619995,-0.002804467
10/5/1988,271.859985,0.004571568
10/6/1988,272.390015,0.001947745
10/7/1988,278.070007,0.020637988
10/10/1988,278.23999,0.000611109
10/11/1988,277.929993,-0.001114756
10/12/1988,273.980011,-0.014314107
10/13/1988,275.220001,0.00451563
10/14/1988,275.5,0.001016847
10/17/1988,276.410004,0.003297657
10/18/1988,279.380005,0.010687595
10/19/1988,276.970001,-0.00866368
10/20/1988,282.880005,0.021113596
10/21/1988,283.660004,0.002753555
10/24/1988,282.279999,-0.004876869
10/25/1988,282.380005,0.000354217
10/26/1988,281.380005,-0.003547613
10/27/1988,277.279999,-0.014678264
10/28/1988,278.529999,0.004497948
10/31/1988,278.970001,0.001578483
11/1/1988,279.059998,0.000322553
11/2/1988,279.059998,0
11/3/1988,279.200012,0.000501609
11/4/1988,276.309998,-0.010404997
11/7/1988,273.929993,-0.008650843
11/8/1988,275.149994,0.004443808
11/9/1988,273.329987,-0.006636573
11/10/1988,273.690002,0.001316278
11/11/1988,267.920013,-0.021307609
11/14/1988,267.720001,-0.000746815
11/15/1988,268.339996,0.002313156
11/16/1988,263.820007,-0.016987739
11/17/1988,264.600006,0.002952195
11/18/1988,266.470001,0.007042396
11/21/1988,266.220001,-0.000938632
11/22/1988,267.209991,0.003711794
11/23/1988,269,0.006676547
11/25/1988,267.230011,-0.006601628
11/28/1988,268.640015,0.005262497
11/29/1988,270.910004,0.008414428
11/30/1988,273.700012,0.010245983
12/1/1988,272.48999,-0.00443078
12/2/1988,271.809998,-0.002498594
12/5/1988,274.929993,0.011413209
12/6/1988,277.589996,0.009628696
12/7/1988,278.130005,0.001943458
12/8/1988,276.589996,-0.005552397
12/9/1988,277.029999,0.001589549
12/12/1988,276.519989,-0.001842689
12/13/1988,276.309998,-0.000759695
12/14/1988,275.309998,-0.003625688
12/15/1988,274.279999,-0.003748249
12/16/1988,276.290009,0.007301593
12/19/1988,278.910004,0.009438092
12/20/1988,277.470001,-0.005176341
12/21/1988,277.380005,-0.000324398
12/22/1988,276.869995,-0.001840361
12/23/1988,277.869995,0.003605297
12/27/1988,276.829987,-0.003749808
12/28/1988,277.079987,0.000902674
12/29/1988,279.399994,0.008338199
12/30/1988,277.720001,-0.00603101
1/3/1989,275.309998,-0.008715687
1/4/1989,279.429993,0.014854061
1/5/1989,280.01001,0.002073564
1/6/1989,280.670013,0.002354296
1/9/1989,280.980011,0.001103883
1/10/1989,280.380005,-0.002137688
1/11/1989,282.01001,0.005796723
1/12/1989,283.170013,0.004104903
1/13/1989,283.869995,0.002468899
1/16/1989,284.140015,0.000950758
1/17/1989,283.549988,-0.002078695
1/18/1989,286.529999,0.010454807
1/19/1989,286.910004,0.001325352
1/20/1989,286.630005,-0.000976389
1/23/1989,284.5,-0.007458949
1/24/1989,288.48999,0.013927135
1/25/1989,289.140015,0.002250663
